OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
64050,WESTWOOD TRUCK PLAZA,US-90 BUS,Marrero,LA,725,3.279,48.155956,-119.315059
64058,DELTA TOWN TRUCK STOP,"I-10, EXIT 4",Vinton,LA,690,2.799,44.061399,-107.866896
64059,CM SPRINGHILL,"I-20, EXIT 44",Springhill,LA,745,3.399,40.238951,-77.428333
64060,CM VIVIAN,SR-1 & SR-2,Vivian,LA,745,3.26566666,42.273549,-101.464511
64062,XTRA MART #10098,SR-146A,Uxbridge,MA,175,3.649,31.578707,-71.873935
64063,Mobil,US-20 & SR-56,North Oxford,MA,175,3.58233333,39.59352,-78.656779
64069,301 BP,US-301/SR-5,Brandywine,MD,22,3.259,33.305995,-95.640823
64072,EZ MART #110,US-127 & US-127 BUS/SR-46,Alma,MI,260,3.649,42.529099,-89.636426
64082,SPEEDWAY #8797,SR-13,Lennon,MI,342,3.379,36.887165,-68.886275
64083,BIG DADDYS TRUCKSTOP,US-223 & US-23,Ottawa Lake,MI,325,3.499,45.393511,-107.334884
64084,RPF OIL #92 PARMA TRAVEL CENTER,"I-94, EXIT 128",Parma,MI,431,3.499,33.044629,-107.716793
64085,MADCO TRUCK PLAZA,"I-94, EXIT 200",Romulus,MI,325,3.399,25.76771,-116.428277
64085,MADCO TRUCK PLAZA,"I-94, EXIT 200",Romulus,MI,325,3.539,32.170533,-108.762415
64085,MADCO TRUCK PLAZA,"I-94, EXIT 200",Romulus,MI,325,3.499,35.554382,-68.950112
64087,SAHARA PETRO,"I-696, EXIT 22",Warren,MI,325,3.699,32.201423,-111.461827
64087,SAHARA PETRO,"I-696, EXIT 22",Warren,MI,325,3.799,30.537094,-79.26568
64091,Circle K 2746398,US-10 & SR-27,Little Falls,MN,448,3.399,31.807013,-86.662394
64092,ONE9 #4555,"I-20/I-59, EXIT 77",Cottondale,AL,615,2.93233333,35.797994,-70.647235
64097,KWIK TRIP #937,US-12,Willmar,MN,451,3.34066666,34.97603,-104.262363
64098,BLUE LINE TRAVEL CENTER,"I-90, EXIT 45",Worthington,MN,432,3.16566666,30.963364,-110.713464
64101,D DIAMOND TRAVEL PLAZA,"I-44, EXIT 82",Fair Grove,MO,535,3.13233333,35.570854,-75.521042
64106,RAPID ROBERTS #122,SR-43,Joplin,MO,277,2.899,38.080152,-71.22868
64112,RAPID ROBERTS #123,"I-44, EXIT 80",Springfield,MO,535,2.899,38.543305,-72.601736
64116,GRAND LEDGE,"I-96, EXIT 86",Grand Ledge,MI,344,3.789,37.736314,-66.410667
64120,HOLIDAY STATIONSTORE #2746185,US-2,Wakefield,MI,545,3.219,29.56848,-92.399204
64120,HOLIDAY STATIONSTORE #2746185,US-2,Wakefield,MI,545,3.139,26.91459,-83.084026
64120,HOLIDAY STATIONSTORE #2746185,US-2,Wakefield,MI,545,3.479,38.028028,-108.027272
64122,FLYING J TRAVEL PLAZA #691,"I-40, EXIT 333",Tucumcari,NM,585,3.899,25.894098,-72.999115
64124,Shell,"I-94 & I-75, EXIT 171",Saint Cloud,MN,448,3.36233333,36.875269,-111.365452
64126,CASEYS #3471,US-2 & CR-87,Cohasset,MN,333,3.449,48.188339,-92.168501
64132,45 TRUCKSTOP,US-45,Corinth,MS,435,3.089,48.766156,-84.089745
64139,4 MILE TRUCKSTOP,US-98 & HOLT RD,Lucedale,MS,715,3.399,39.116603,-103.217828
64153,SPEEDWAY #6972,US-70,Durham,NC,177,3.799,46.027911,-98.74447
64155,SPEEDWAY #8228,"I-85, EXIT 191 & SR-56",Creedmoor,NC,205,3.999,40.188349,-111.222528
64156,SPEEDWAY #6985,"I-40, EXIT 312 & SR-42",Garner,NC,177,3.499,34.263769,-91.926781
64163,FILL GOOD BP #15,US-74,Monroe,NC,46,3.399,27.304691,-71.715993
64167,NORTH LONDONDERRY SUNOCO,"I-93, EXIT 5",Londonderry,NH,125,3.939,38.759574,-67.810037
64170,LUCKY 7,"I-95, EXIT 61",Wade,NC,205,2.999,46.717414,-82.422368
64171,CIRCLE K #2723130,"I-40, EXIT 364",Warsaw,NC,245,2.87566666,32.527761,-75.759799
64172,CUBBYS #108,"I-80, EXIT 420 & SR-63",Greenwood,NE,319,3.399,26.233732,-81.096983
64173,SAPP BROS TRAVEL CENTER,"I-80, EXIT 405",Lincoln,NE,413,3.36566666,41.716762,-104.812616
64181,SUNOCO- JOYCE KILMER PLAZA #7012,"NJTP,EXIT 8A",East Brunswick,NJ,115,3.899,25.357493,-102.906729
64182,SUNOCO- VINCE LOMBARDI SERVICE AREA #7017,"NJ TURNPIKE, EXIT 18",Ridgefield,NJ,115,3.899,45.699841,-77.069453
64183,SUNOCO- THOMAS EDISON PLAZA #7013,"NJTP, EXIT 11",Woodbridge,NJ,79,3.899,43.48229,-119.80288
64187,SPEEDWAY #9117,"I-25, EXIT 339",Las Vegas,NM,580,3.18566666,39.914555,-76.630338
64189,CIRCLE K #2708931,"I-10, EXIT 155",Tucumcari,NM,585,3.259,44.643513,-94.452838
64195,DANDY MINI MART #14,"I-86, EXIT 62",Nichols,NY,32,3.439,27.204656,-119.139542
64201,POCO SHOP #2,"I-95, EXIT 31",Saint Pauls,NC,205,3.799,30.223172,-77.046
64206,SUNOCO WOODROW WILSON PLAZA #7010,"NJTP, EXIT 7",Trenton,NJ,150,3.899,28.246774,-88.053868
64210,FUEL 1,"I-287, EXIT 4",South Plainfield,NJ,79,4.799,31.03064,-103.56072
64211,PILOT #490/WESTERN PETROLEUM,US-180,Carlsbad,NM,593,3.729,48.500056,-89.656542
64215,STRIPES 7FLEET #42588,US-380 & SR-206,Tatum,NM,700,3.66233333,32.809145,-106.994748
64216,DANDY MINI MART #31,SR-13 & SR-224,Cayuta,NY,190,4.399,40.943389,-98.026539
64218,PILOT TRAVEL CENTERS #494,"I-88, EXIT 25",Schenectady,NY,12,3.999,28.708885,-118.890914
64221,BELL STORES #49,"I-76E, EXIT 25B",Akron,OH,249,3.499,40.551744,-90.5774
64223,7-ELEVEN #40295,"I-80, EXIT 170",Broadview Heights,OH,249,3.52733333,25.904293,-96.035872
64224,7-ELEVEN #40296,SR-176,Broadview Heights,OH,249,3.53233333,34.0001,-105.700003
64227,GO MART FOOD STORE #116,US-50 & SR-7,Coolville,OH,430,3.35733333,43.440936,-66.863066
64229,SPEEDWAY #9385,"I-70, EXIT 129",Hebron,OH,315,3.369,47.586688,-83.323277
64230,Certified Oil #400423,I-70 EXIT 126,Hebron,OH,315,3.39566666,35.779043,-110.15245
64231,7-ELEVEN #40293,"OHIO TURNPIKE EB MILEPOST 139/I-80, EXIT 139",Amherst,OH,249,3.53233333,30.162628,-104.680216
64233,74 FUEL STOP,"I-74, EXIT 3",Harrison,OH,300,3.859,39.939455,-68.32932
64235,PENNZMART FUEL EXPRESS,ST 100,Tiffin,OH,411,3.4315,46.014793,-102.692252
64236,KFC TRAVELMART,SR-199,Upper Sandusky,OH,411,3.249,28.386596,-68.887672
64243,Caseys #4519,US-62,Altus,OK,483,3.00566666,33.44026,-87.284671
64244,CHOCTAW NATION DURANT WEST #632,US-69/US-75,Calera,OK,253,3.089,39.57651,-116.626086
64256,CHEROKEE TRAVEL PLAZA,"I-40, EXIT 325",Roland,OK,645,3.799,34.880867,-91.029187
64261,Phillips 66,US-75/SR-56,Okmulgee,OK,560,2.989,35.920429,-83.686686
64264,CASEYS #4594,US-81 & US-70,Waurika,OK,253,3.07733333,27.791979,-88.842013
64265,ASAP GENERAL STORE #101,"I-40, EXIT 84 & US-54",Weatherford,OK,483,3.13233333,41.141009,-68.470811
64270,PENN JERSEY DIESEL & TRAILER,"I-95, EXIT 37",Bensalem,PA,160,4.199,45.929819,-94.022694
64274,RUTTERS #53,"I-83, EXIT 32 & SR-382",Etters,PA,70,3.999,25.291681,-69.594797
64275,7-ELEVEN #40279,I-276 & US-202 (KING OF PRUSSIA SERVICE PLAZA WB),King Of Prussia,PA,160,3.884,29.201053,-122.24309
64282,ONVO TRAVEL PLAZA - HICKORY RUN,"I-80, EXIT 274",White Haven,PA,200,3.58566666,41.770295,-86.37987
64285,PILOT #4566,"I-85, EXIT 106",Blacksburg,SC,46,3.429,38.480835,-91.964482
64287,CIRCLE K #2703099,"I-20, EXIT 33",Batesburg,SC,135,3.08566666,43.211685,-72.744784
64288,PILOT #4581,"I-20, EXIT 116",Bishopville,SC,135,3.43233333,48.29583,-98.403441
64294,HOT SPOT #6004,"I-26, EXIT 28",Enoree,SC,210,3.099,29.982591,-85.387115
64298,CORNER MART #354,"I-26, EXIT 72",Newberry,SC,30,3.299,44.609997,-106.701545
64299,CIRCLE K #2720881,US-17 & SR-165,Ravenel,SC,42,3.439,45.414098,-76.430678
64300,CIRCLE K #2723416,"I-26, EXIT 28",Roebuck,SC,210,3.08233333,25.721759,-85.680429
64301,HILLVIEW TRUCK STOP,"I-20, EXIT 39",Leesville,SC,135,3.059,37.006189,-95.633903
64307,CIRCLE K #2723876,US-17 & SR-64,Round O,SC,42,3.37233333,33.298844,-92.78954
64309,CIRCLE K #2723272,"I-26, EXIT 119",West Columbia,SC,135,3.54566666,41.807913,-123.640545
64310,Palmetto Roads #308,"I-95, EXIT 77",Saint George,SC,42,3.009,41.284036,-66.985522
64313,CUBBYS #403,"I-29, EXIT 79",Sioux Falls,SD,530,3.06566666,35.969415,-102.600848
64314,JAKES CORNER,US-81 & SR-34,Winfred,SD,530,3.049,43.664898,-97.69928
64336,LOVES TRAVEL STOPS #345,I-90/I-94 EXIT 48 ,Tomah,WI,450,3.289,28.114765,-71.022337
64336,LOVES TRAVEL STOP #345,I-90/I-94 EXIT 48 ,Tomah,WI,450,3.309,33.815481,-118.6114
64337,GRAVES TRUCK STOP,"I-20, EXIT 59",Carthage,TX,618,2.999,29.242068,-109.206673
64343,Allsup's Marketplace #2411,US-67,Hawley,TX,575,2.889,47.869522,-71.304175
64347,PILOT TRAVEL CENTERS #256,"US-58 & US-29, SE QUAD",Danville,VA,65,4.009,29.066249,-97.940812
64350,STRIPES #40811,"I-37, EXIT 55",George West,TX,625,3.01566666,27.101264,-112.263005
64352,CHEVRON #383461,"I-10, EXIT 259",Fort Stockton,TX,710,3.029,25.497677,-78.251519
64355,CEFCO #34,US-281 & SR-38,Hamilton,TX,765,3.029,43.519936,-89.081249
64360,CIRCLE K #2706983,"I-37, EXIT 36 & SR-359",Mathis,TX,625,3.019,45.551194,-112.420563
64374,CEFCO #2001,US-287 & FM-369,Iowa Park,TX,770,2.864,40.301195,-117.324599
64382,KOSSE COUNTRY STORE,SR-7 & SR-14,Kosse,TX,765,3.11566666,25.979943,-77.258171
64390,TXB #71 DBA KWIK CHEK FOOD STORES,"I-20, EXIT 136",Midland,TX,710,3.079,48.658637,-69.224625
64393,TEX-BEST #505,"I-35, EXIT 183",New Braunfels,TX,740,2.80566666,32.946893,-69.641847
64399,LOVES TRAVEL STOPS #247,US-287 & SR-256,Memphis,TX,585,3.789,36.719879,-80.373128
64399,LOVES TRAVEL STOP #247,US-287 & SR-256,Memphis,TX,585,3.789,44.717447,-100.314706
64406,Main Street Market,SR-84 & FM-73,Prairie Hill,TX,765,2.899,41.387412,-66.732349
64407,CIRCLE K #2741527,US-281,Premont,TX,625,2.999,25.238294,-76.984738
64408,QUIKTRIP #4058,"I-37, EXIT 125 & SR-1604",San Antonio,TX,740,2.96566666,47.092,-105.647983
64409,LONE STAR TRAVEL CENTER,"I-35, EXIT 147",San Antonio,TX,740,3.059,40.936628,-108.988642
64420,Valero,US-59 & AT ST-87,Timpson,TX,766,3.059,40.145707,-68.424429
64421,TXB #17 DBA KWIK CHEK FOOD STORES,SR-121,Trenton,TX,630,3.299,35.254973,-97.521295
64422,Chevron,"I-10, EXIT 858",Vidor,TX,610,2.749,26.65988,-93.219822
64423,PILOT #568,"I-35, EXIT 140",Von Ormy,TX,740,3.21066666,32.777785,-122.67793
64430,GOLDEN SPIKE TRAVEL PLAZA,"I-15, EXIT 382",Tremonton,UT,835,3.599,39.537652,-76.157813
64431,RJSFUEL STOP,"I-15, EXIT 40",Tremonton,UT,835,3.459,30.024055,-73.948578
64435,SPEEDWAY #4632,US-360/US-58 & SR-1224,Danville,VA,65,4.059,37.727463,-109.169722
64436,MS 58 PLAZA,"I-95, EXIT 11",Emporia,VA,180,3.18233333,29.988895,-90.309575
64438,PILOT TRAVEL CENTER #4622,US-58,South Boston,VA,65,4.009,34.48904,-123.267162
64441,MILLER MART #55,US-460 & US-58/US-13,Suffolk,VA,130,3.09233333,47.299243,-74.792398
64442,PILOT TRUCK STOP #583,"I-5, EXIT 262",Ferndale,WA,850,4.599,44.736281,-95.47454
64442,PILOT TRUCK STOP #583,"I-5, EXIT 262",Ferndale,WA,850,4.559,39.589712,-77.122089
64445,KWIK TRIP #413,SR-93 & SR-95,Arcadia,WI,295,3.31566666,46.997443,-96.582642
64446,SPEEDWAY #4293,"I-90 & I-43, EXIT 185A",Beloit,WI,448,3.799,30.944846,-115.172576
64447,KWIK TRIP #621,"SR-29/SR-55, EXIT 234 & SR-47/SR-117",Bonduel,WI,582,3.45733333,41.43976,-112.239258
64451,ROYAL FARMS #79,ST 13,New Church,VA,194,3.339,40.26363,-108.591828
64455,SPEEDWAY #4648,SR-254,Waynesboro,VA,180,3.959,39.867827,-121.268339
64463,KWIK TRIP #202,"I-39/US-51, EXIT 151 & SR-54",Plover,WI,395,3.26566666,29.359479,-103.318892
64474,SIGNAL FOOD STORE #108,US-60,Mountain View,MO,535,3.03233333,40.239709,-87.171405
64477,PILOT #1063,"I-40, EXIT 81",Marion,NC,210,3.759,39.075279,-104.837801
64478,PILOT TRAVEL CENTERS #141,"I-80, EXIT 6",Evanston,WY,835,3.699,36.537562,-102.272688
64479,YESWAY #1148,"US-30, EXIT 186",Marshalltown,IA,320,3.24566666,40.244312,-117.936007
64480,TA Garden City,US-83 & US-400,Garden City,KS,525,3.73066666,39.090128,-68.742335
64481,LOVES TRAVEL STOP #282,"I-44, EXIT 4 & SR-43",Joplin,MO,277,3.39733333,30.086558,-97.475344
64482,LOVES TRAVEL STOP #208,"I-55, EXIT 119 & SR-22",Canton,MS,655,3.489,48.99806,-117.929619
64484,LOVES TRAVEL STOP #206,"I-10, EXIT 44 & SR-59",Loxley,AL,715,3.339,44.478803,-100.760662
64485,PILOT TRAVEL CENTERS #433,"I-20, EXIT 470",Dallas,TX,630,3.18233333,31.362349,-74.296134
64486,GREENWAY STORE #614,"I-85/SR-403, EXIT 61 & SR-74",Fairburn,GA,18,3.199,27.255027,-116.434119
64487,PILOT TRAVEL CENTERS #165,"I-57 & I-70, EXIT 162",Effingham,IL,510,3.299,34.738469,-87.391335
64487,PILOT TRAVEL CENTER #165,"I-57 & I-70, EXIT 162",Effingham,IL,510,3.499,38.006389,-119.399238
64487,PILOT TRAVEL CENTER #165,"I-57 & I-70, EXIT 162",Effingham,IL,510,3.349,47.972614,-107.28545
64487,PILOT TRAVEL CENTER #165,"I-57 & I-70, EXIT 162",Effingham,IL,510,3.299,33.683646,-119.001872
64487,PILOT TRAVEL CENTERS #165,"I-57 & I-70, EXIT 162",Effingham,IL,510,3.499,41.099215,-116.69166
64488,PILOT TRAVEL CENTERS #274,"I-10, EXIT 109",Breaux Bridge,LA,600,3.14233333,27.753402,-90.437295
64490,QUICK FUEL #2201,"I-85, EXIT 36",Atlanta,GA,18,3.35233333,32.019651,-76.693123
64491,QUICK FUEL #1803,I-80/I-294 & SR-1,South Holland,IL,290,3.849,48.74936,-108.123709
64491,QUICK FUEL #1803,I-80/I-294 & SR-1,South Holland,IL,290,3.829,30.936451,-75.422293
64491,QUICK FUEL #1803,I-80/I-294 & SR-1,South Holland,IL,290,3.889,36.643976,-123.050104
64492,QUICK FUEL #2103,"I-70, EXIT 89",Indianapolis,IN,375,3.309,26.122483,-83.268763
64493,QUICK FUEL #2801,"I-435, EXIT 1-A AT MILE 1",Lenexa,KS,400,3.369,45.029021,-88.165572
64494,QUICK FUEL #1704,I-75 EXIT 42 AT MILE 42,Lincoln Park,MI,325,3.669,47.931592,-101.938474
64494,QUICK FUEL #1704,I-75 EXIT 42 AT MILE 42,Lincoln Park,MI,325,3.619,45.775718,-88.709913
64495,QUICK FUEL #1702,"I-96, EXIT 173",Livonia,MI,325,3.799,26.241014,-77.589836
64496,QUICK FUEL #1703,"I-94, EXIT 199-A",Romulus,MI,325,3.519,40.119142,-118.515444
64496,QUICK FUEL #1703,"I-94, EXIT 199-A",Romulus,MI,325,3.549,30.644625,-89.334312
64496,QUICK FUEL #1703,"I-94, EXIT 199-A",Romulus,MI,325,3.569,28.740846,-111.172252
64498,QUICK FUEL #1705,SR-53,Warren,MI,325,3.849,35.728357,-121.82429
64498,QUICK FUEL #1705,SR-53,Warren,MI,325,3.749,34.205909,-96.918312
64498,QUICK FUEL #1705,SR-53,Warren,MI,325,3.789,37.783417,-86.621999
64499,QUICK FUEL #2401,"I-71, EXIT 234",Bridgeton,MO,540,3.094,26.356037,-114.795571
64500,QUICK FUEL #2402,"I-435, EXIT 57",Kansas City,MO,400,3.29233333,31.83554,-88.664721
64501,QUICK FUEL #2602,"I-85, EXIT 40",Charlotte,NC,46,3.39566666,35.779121,-76.261838
64502,QUICK FUEL #2305,"I-270, EXIT 10",Columbus,OH,315,3.63066666,41.289218,-75.3446
64503,QUICK FUEL #2304,"I-75, EXIT 210",Toledo,OH,550,3.60066666,34.611261,-120.296946
64508,QUICK FUEL #1150,US-51 & SR-30,Madison,WI,420,3.57566666,40.337328,-109.798734
64509,QUICK FUEL #1002,"I-94, EXIT 319",Milwaukee,WI,444,3.74066666,33.632871,-120.333367
64511,QUICK FUEL #1010,SR-100,Milwaukee,WI,444,3.779,36.675079,-67.007814
64512,QUICK FUEL #1001,"I-94, EXIT 301",New Berlin,WI,444,3.499,29.946667,-104.472039
64514,PILOT TRAVEL CENTERS #435,"I-10, EXIT 0",Anthony,TX,640,3.459,33.295364,-67.987093
64517,KWIK TRIP #696,"I-94, EXIT 19 & US-63",Baldwin,WI,451,3.574,27.037071,-109.106676
64519,BLUE RIDGE TRAVEL PLAZA,"I-81 SOUTHBOUND, EXIT 155",Mountain Top,PA,200,3.649,44.031877,-116.723285
64520,LOVES TRAVEL STOP #222,"I-70/US-35, EXIT 149B & US/35/SR-38",Richmond,IN,375,3.949,29.150774,-108.5302
64521,CHOCTAW TRAVEL PLAZA #635,US-259/SR-3,Broken Bow,OK,560,2.999,43.839873,-84.519705
64523,SKY CITY TRAVEL CENTER,"I-40, EXIT 102 NORTH",Pueblo Of Acoma,NM,580,3.28066666,47.877385,-73.146991
64524,FLYING J TRAVEL PLAZA #790,"ST 401, EXIT 579",Napanee,ON,720,4.6295456,46.50047,-116.299164
64524,FLYING J TRAVEL PLAZA #790,"ST 401, EXIT 579",Napanee,ON,720,4.62238967,45.216319,-97.526298
64524,FLYING J TRAVEL PLAZA #790,"ST 401, EXIT 579",Napanee,ON,720,4.63022827,38.633671,-82.136656
64524,FLYING J TRAVEL PLAZA #790,"ST 401, EXIT 579",Napanee,ON,720,4.61898985,45.542049,-110.956575
64524,FLYING J TRAVEL PLAZA #790,"ST 401, EXIT 579",Napanee,ON,720,4.62000927,41.423062,-70.454502
64524,FLYING J TRAVEL PLAZA #790,"ST 401, EXIT 579",Napanee,ON,720,4.62102914,34.081323,-115.437614
64525,PILOT TRAVEL CENTERS #3,"I-80, EXIT 223",Youngstown,OH,573,3.45233333,35.899399,-73.476552
64526,PILOT TRAVEL CENTERS #53,"I-40, EXIT 143",Hurricane Mills,TN,460,3.17566666,33.052244,-102.043544
64527,PILOT TRAVEL CENTERS #50,"I-71, EXIT 28",Pendleton,KY,415,3.759,41.308184,-74.308649
64528,Raceway #7007,SR-74 & SR-180,Shelby,NC,46,3.249,34.670309,-114.657982
64529,PILOT TRAVEL CENTERS #436,"I-40, EXIT 75",Amarillo,TX,585,3.26566666,36.926617,-93.105498
64530,PILOT TRAVEL CENTERS #420,"I-20, EXIT 114",Madison,GA,16,3.859,43.997079,-111.675292
64530,PILOT TRAVEL CENTER #420,"I-20, EXIT 114",Madison,GA,16,3.859,45.324455,-122.093811
64532,PILOT #4560,"I-75, EXIT 201",Jackson,GA,67,3.37566666,29.279338,-92.615993
64532,PILOT TRAVEL CENTER #4560,"I-75, EXIT 201",Jackson,GA,67,3.39566666,25.160262,-69.092371
64533,SHELL,US-287/US-81 & CR-718,Haslet,TX,637,2.89066666,27.315979,-67.456193
64534,CIRCLE K #4707045,"I-95, EXIT 32",Biddeford,ME,170,3.95733333,39.880395,-109.174388
64535,FLYING J TRAVEL PLAZA #628,"I-85, EXIT 160",Carnesville,GA,16,3.20566666,30.817233,-106.911269
64536,FLYING J TRAVEL PLAZA #640,"I-84, EXIT 173",Jerome,ID,785,3.90233333,46.688461,-86.52558
64537,FLYING J TRAVEL PLAZA #739,"I-35, EXIT 330B",Waco,TX,765,3.22066666,41.415748,-120.353018
64538,PILOT TRAVEL CENTER #445,"I-94, EXIT 22 & US-20",Chesterton,IN,365,3.829,45.632407,-105.044587
64538,PILOT TRAVEL CENTERS #445,"I-94, EXIT 22 & US-20",Chesterton,IN,365,3.799,41.7218,-84.194941
64545,HOBO PANTRY #24,US-231 & SR-10,Brundidge,AL,720,3.599,34.969874,-99.288307
64546,GRUB MART #13,"I-59, EXIT 205 & US-411/SR-25/SR-68",Centre,AL,587,3.349,27.622193,-104.015678
64554,FACKLER TEXACO TRUCK STOP,US-72 & CR-42,Fackler,AL,615,3.199,46.338856,-80.301808
64558,MR FUEL #1203,"I-20, EXIT 129",Meridian,MS,705,2.81233333,39.54136,-111.612277
64569,LOVES TRAVEL STOP #624,"I-65, EXIT 8B",Mobile,AL,715,3.20566666,33.704248,-106.748323
64571,PETRO STOPPING CENTER #331,"I-15, EXIT 54",Las Vegas,NV,910,3.734,29.362684,-70.759046
64572,CIRCLE K #2723730,US-43/SR-13/SR-69,Northport,AL,615,3.399,26.257115,-70.201105
64578,MARATHON,US-431/SR-1,Phenix City,AL,50,3.249,43.957467,-75.11397
64581,SNEAD SHELL,US-278 & SR-75,Altoona,AL,587,3.109,25.423532,-82.875292
64592,LOVES TRAVEL STOP #368,"I-65, EXIT 208 & CR-28",Clanton,AL,720,3.33733333,44.808966,-80.196548
64595,PILOT TRAVEL CENTERS #425,"I-10, EXIT 192",Midway,FL,20,3.799,30.667634,-111.024575
64595,PILOT TRAVEL CENTER #425,"I-10, EXIT 192",Midway,FL,20,3.799,43.842919,-117.731692
64599,PONY EXPRESS TRAVEL PLAZA #6,"US-167/US-67, EXIT16 & SR-5",Cabot,AR,695,3.499,35.22417,-116.501618
64600,Caseys #4552,"I-40, EXIT 57",Clarksville,AR,645,3.244,37.019686,-107.088113
64610,KINGS RIVER COUNTRY STORE,US-412,Huntsville,AR,735,3.26566666,41.975209,-66.316511
64617,SHELL,"I-55, EXIT 48",Osceola,AR,435,2.999,44.383666,-85.706377
64647,HOOKS,I-16 EXIT 16,East Dublin,GA,85,3.399,35.336094,-75.777292
64648,QUICK FUEL #2203,"I-20, EXIT 14",Atlanta,GA,18,3.319,33.657492,-102.007784
64651,QUICK FUEL #2101,I-465,Indianapolis,IN,375,3.869,37.442281,-105.487968
64654,Fast Stop,"I-10, EXIT 177",Saint Gabriel,LA,600,3.699,47.737359,-117.284676
64655,ONE9 #7937,"I-85/I-40, EXIT 132",Mc Leansville,NC,65,3.399,43.346317,-87.530508
64656,QUICK FUEL #2601,SR-27,Charlotte,NC,46,3.51233333,38.043203,-89.452685
64660,QUICK FUEL #1005,SR-59 & SR-164,Waukesha,WI,444,3.623,48.917201,-100.3245
64662,QUICK FUEL #1011,"I-94, EXIT 100",Milwaukee,WI,444,3.52066666,27.808351,-89.571334
64664,CIRCLE K #4701424,"I-74, EXIT 102",Morton,IL,280,3.699,40.024931,-102.551284
64664,CIRCLE K #4701424,"I-74, EXIT 102",Morton,IL,280,3.659,46.651102,-68.843319
64664,CIRCLE K #4701424,"I-74, EXIT 102",Morton,IL,280,3.599,33.66996,-103.581408
64671,FLYING J TRAVEL PLAZA #756,"I-94, EXIT 116 & CR-A",Black River Falls,WI,450,3.38233333,36.505261,-85.338872
64672,FLYING J TRAVEL PLAZA #655,"I-70, EXIT 123 & SR-3",Spiceland,IN,375,3.959,29.611963,-76.408348
64673,WESTVILLE TRUCKSTOP,US-6/US-421,Westville,IN,365,3.58566666,34.21368,-120.06534
64674,ZANCO SHELL,"I-395, EXIT 87",Plainfield,CT,175,4.399,43.956832,-122.490796
64675,Petro Mart #45,"I-70/US-40, EXIT 148 & US-54",Kingdom City,MO,392,2.939,48.674421,-115.955636
64676,PILOT TRAVEL CENTERS #460,"I-40, EXIT 140",Oklahoma City,OK,483,3.309,32.676764,-122.238159
64677,MOUNT VERNON FUEL CENTER,"I-75, EXIT 59 & US-25",Mount Vernon,KY,410,2.999,36.504896,-97.618659
64678,AINSWORTH FOUR CORNERS,US-218/SR-27 & SR-92,Ainsworth,IA,380,3.109,35.803411,-68.570688
64679,PILOT TRAVEL CENTER #118,I-30 EXIT 121,Benton,AR,695,3.259,45.730679,-77.082409
64679,PILOT TRAVEL CENTERS #118,I-30 EXIT 121,Benton,AR,695,3.199,48.411436,-87.216004
64681,PILOT TRAVEL CENTER #458,"I-10, EXIT 208",Eloy,AZ,930,3.439,43.709994,-101.025461
64681,PILOT TRAVEL CENTERS #458,"I-10, EXIT 208",Eloy,AZ,930,3.479,40.5795,-77.913721
64682,FLYING J TRAVEL PLAZA #705,"I-40, EXIT 20 & US-283",Sayre,OK,483,3.18233333,35.074725,-79.127606
64683,QUIKTRIP #777,"I-20, EXIT 49",Atlanta,GA,18,2.97233333,42.364605,-111.449115
64684,MR FUEL #721,"I-465, EXIT 4 & SR 37",Indianapolis,IN,375,3.319,48.740152,-109.807033
64687,PILOT TRAVEL CENTERS #421,"I-75, EXIT 326",Dalton,GA,285,3.30566666,37.604263,-116.802458
64687,PILOT TRAVEL CENTER #421,"I-75, EXIT 326",Dalton,GA,285,3.28566666,40.008425,-97.457193
64689,FLYING J TRAVEL PLAZA #789,HWY 401,London,ON,200,3.96039416,40.464364,-71.567283
64689,FLYING J TRAVEL PLAZA #789,HWY 401,London,ON,200,4.45193778,40.784996,-110.74547
64689,FLYING J TRAVEL PLAZA #789,HWY 401,London,ON,200,3.9516535,29.789549,-108.381858
64689,FLYING J TRAVEL PLAZA #789,HWY 401,London,ON,200,3.95368953,29.210703,-107.002956
64689,FLYING J TRAVEL PLAZA #789,HWY 401,London,ON,200,4.45390331,31.084194,-96.544954
64689,FLYING J TRAVEL PLAZA #789,HWY 401,London,ON,200,4.46211176,32.529203,-107.019059
64702,FLYING J TRAVEL PLAZA #846,HWY 9 & HWY 36,Hanna,AB,80,4.95418716,32.958334,-72.443422
64702,FLYING J TRAVEL PLAZA #846,HWY 9 & HWY 36,Hanna,AB,80,4.95528079,35.176423,-118.199162
64702,FLYING J TRAVEL PLAZA #846,HWY 9 & HWY 36,Hanna,AB,80,4.95673973,41.719456,-88.765252
64702,FLYING J TRAVEL PLAZA #846,HWY 9 & HWY 36,Hanna,AB,80,4.96514532,44.348018,-72.817774
64702,FLYING J TRAVEL PLAZA #846,HWY 9 & HWY 36,Hanna,AB,80,4.96441327,41.527612,-97.893723
64702,FLYING J TRAVEL PLAZA #846,HWY 9 & HWY 36,Hanna,AB,80,4.953094,43.428515,-91.062405
64706,CIRCLE K #2721571,"I-65, EXIT 69",Brewton,AL,715,3.399,30.485524,-100.436094
64712,SUNSTOP #650,US-431 & SR-210,Dothan,AL,20,3.41233333,36.943675,-80.655042
64713,GOOD TO GO,"I-65, EXIT 200",Enterprise,AL,20,3.599,32.86871,-70.282918
